date,star,like,comment
2020년 01월 20일,3,,연결이 잘 끊어짐
2021년 02월 04일,5,,스마트 폰으로 한눈에 볼수있어 편리합니다
2021년 02월 05일,5,,세탁기 원격 기능 정말 유용해요
2021년 03월 11일,1,,쓸데없이 무겁고 오류많은 어플 엘지쪽에서 개발자를 개털어도 시원찮을 어플
2021년 03월 12일,4,,빨래가 끝나면 알림음이 울렸으면 좋겠어요.
2020년 04월 01일,5,,로봇 청소기 이용이 무척 편리하네요
2020년 04월 02일,4,,전원도 켜졌으면 더 좋겠습니다
2020년 06월 16일,3,,ㅛ기능적 추가가 많이 필요한듯해
2020년 08월 31일,3,,위젯기능이 있으면 더 편리할거 같습니다
2018년 11월 03일,3,,막...그렇게 연결이 잘되는것같지는않어요...
2019년 03월 26일,5,,좋네요 편리해요
2019년 07월 24일,2,,좋은 어플로 보이지만 실제 큰 도움이 없는...
2019년 12월 19일,4,,세탁 끝나면 알림 받아서 편함.
2019년 12월 19일,1,,로딩 더럽게길고 블투는 왜잡니?
2019년 07월 18일,5,,편리하고 너므너므 좋은거같아요~~매일매일 좋은공기 좋아요^^
2019년 07월 24일,2,,계속 끊겨요
2020년 09월 26일,3,,밖에서도 사용할수있었음 좋겠네요 ㅠ
2020년 10월 14일,5,,오브제 원격우로 쓰고 있는데 좋아요 출근해서도 확인 ^^
2019년 06월 09일,5,,책상에 앉아 건조기 메세지받으니 넘 편해요 땡큐임다
2019년 05월 03일,5,1.0,제품의 상태를 실시간으로 알려주니까 좋네요..
2020년 09월 18일,5,,편리하고 조아용 공기청정기
2020년 09월 24일,5,,사용하기 무척 편리합니다
2019년 02월 20일,5,,아직 집에 여러 기기를 사용할순 없지만 몇 개는 많족함.
2020년 08월 12일,5,,집에서 세탁기 끝나면 메세지가 와서 편해요.
2020년 08월 13일,5,,일부 제품외엔 공기청정기나 건조기같은 제품은 편해요
2019년 05월 23일,5,,세탁기 다 돌아가니 폰으로 알림이 오네요~ 폰으로 설정도 다되고 신세계네요~^^
2020년 05월 16일,5,,진단부터 상태설명에 일단은 만족입니다ㅎ
2020년 05월 19일,3,,삼성처럼 앱 기능에 월 누적 사용량과 요금량도 표시되게 해주세요 경쟁사 제품 안써보나요???
2019년 10월 16일,5,,회사에 있어도 아이들이 덥다고 에어컨 켜줄수있어서 넘 좋네요
2019년 07월 21일,4,,건조기 알람이 안와요... 그거빼곤 잘쓰고 있어요
2019년 12월 17일,5,,돌려놓고 앱으로 알림을 주니 그것만으로도 편하네요~ ㅋㅋ
2020년 11월 03일,5,,완전 편함 리모컨 필요 없어요
2020년 10월 05일,5,,편리해요 좋아요 트롬건조기랑 티비랑 퓨리케어 쓰고 있어요.개발자 화이팅
2020년 10월 20일,1,,삼성꺼 앱에비하면 너무 불편하고 테블릿은 지원도안됨
2020년 08월 31일,1,,앱 쓰는데 무슨 본인인증까지 해야되나 엄청 개악됨 슈1펄 정신 나갈꺼같애 점심 쌤쑹에서 먹을거같애
2020년 09월 01일,5,,항상 편하게 이용중이예요
2020년 07월 10일,5,,내구성과 성능 모두 좋습니다.
2019년 01월 23일,3,,업뎃하고 TV 전원이 안 켜짐. 뭘 건드린거야
2020년 06월 15일,5,,작동잘되고 사용편해요
2020년 06월 16일,4,,폰으로 전원 켜지못하는게 아쉬움 나머진 좋음
2020년 08월 01일,5,,로봇청소기 사용 너무 편하게 쓰고 있어요
2020년 08월 05일,5,,편하네요 초기 등록도 간편해요
2021년 04월 02일,4,,제품 에러 자가진단등 유용합니다
2021년 04월 02일,5,,세탁이나 건조가 끝날때 알려줘서 너무 좋아요
2019년 07월 24일,3,,광파오븐 레시피 검색이 안됩니다. 확인해주세요
2021년 02월 07일,5,,넘 편하고 좋음 진짜편함
2019년 11월 25일,3,,연결이 자주 끈어지네요ㅠ
2020년 07월 30일,1,,업데이트 이후 연결이 안되는데 저만 그런건가요?
2019년 11월 12일,5,,낮에 청소도 해주고 너무 좋네요
2020년 01월 18일,4,,한번씩연결끊길때 빼곤 무지 좋아요
2019년 05월 16일,5,,가전제품을 폰으로 진단하니 신기해요
2020년 10월 01일,4,1.0,연동되어 알림도 해주니 너무 좋네요
2020년 10월 15일,5,,연결기기의 소프트웨어 업데이트가 좋네요.
2019년 05월 10일,5,,넘 편리하고 좋아요.
2019년 10월 24일,5,,원격하실거면 무조건 LG제품으로!!
2019년 11월 15일,5,,좋기는 좋은데 연결 복잡한
2019년 07월 12일,5,,냉장문 열림 횟수도나오고 좋아요
2018년 10월 04일,4,,알림이 있어 좋아요... 여러명에 알림을 받으면 더 좋을 듯...
2018년 10월 11일,1,,Invalid Request Headers 라고 뜨면서 가입이 안되네요...
2019년 12월 05일,1,,와...... 접속을못하는데 어떻게씀???? 얼척이없네 이더위에 최악이네 엘지고객들떨어져나가는소리들리네....
2019년 02월 25일,5,,먼지가 장난아니게 빠져요 옷이 깨끗
2019년 05월 12일,1,,업뎃후 제품 와이파이 연결 안됨..
2019년 05월 28일,5,,스마트진단 완전 편리 합니다 ㅜㅜ
2019년 07월 22일,1,,갤럭시로 안된다고 설명에써놔야지 헛고생만햇네
2020년 06월 10일,1,2.0,왜갑자기 안방에어컨이 연결이자꾸 안됫다구뜨나요
2020년 06월 11일,5,,편리합니다 다만 좀 느려요
2019년 07월 23일,5,,사용하기 편하게 되어 있네요~^^ 만족합니다~
2021년 03월 02일,5,,생활에 편리함을 가져다준 씽큐. 가전은 역시 LG죠~~
2021년 03월 04일,5,,완전 요긴하게잘쓰고 있어요.역시 갓 엘지네요
2019년 08월 06일,4,,작동완료 알람을 받을수있어 좋아요
2021년 01월 19일,5,,쉽고 잘확인되네요
2019년 03월 21일,1,,업데이트 이후 세탁기 알림이 안떠요.예전에는 핸폰에 알림 왔는데
2020년 02월 08일,5,,이런게 있는지 첨 앎 핸드폰으로 진단하고 눈으로 확인하니 맘이 편하네요
2020년 02월 12일,1,,가전은 lg라고해서 몇천만원들여서 lg가전으로 다삿는데 제대로 사용할수 없으면 삼성꺼사지 뭐하러 엘지꺼 삿나 모르겟음 한두푼도 아니고 얼마전부터 앱 제대로 안되더니 어제 점검하더니 오늘도 잘 안되고 등록도 안되고 앱안정화도 못시킬거면 뭐하러 만든지 알수가없음 벽걸이 에어컨은 앱으로 되던게 얼마전부턴 연결도 안되고 앱 삭제해봐도 안되고 현재는 벽걸이 에어컨에 와이파이 연결조차 안되서 쓸수가 없음 앱은 느려터져서 쓸모가 없음 별 한개도 아깝네
2020년 03월 31일,5,,13년만에 세탁기를 바꾸니 새로운 세상이 열리네요ㅎ 앞으로 모든 가전제품이 이렇게 바뀌겠죠? 핸드폰 하나로 내 집안 가전제품의 상태를 알고 지시할 수 있다... 신기하네요 ㅎ
2019년 02월 18일,5,,조용하고 미관상 이뻐요
2019년 06월 29일,3,,건조기 원격제어가 안되어서 불편
2020년 09월 14일,5,,사용이 편리합니다 잘쓰고있어요
2020년 03월 12일,5,,외부에서도 상태를 알 수 있어서 좋습니다^^
2020년 10월 07일,1,,로그인하면 튕겨버려요 문제해결하기 하라는데로다했는데 노트3에요
2020년 10월 15일,1,,엄청느림 개선좀해줘요 다른iot어플은 이렇게 느린거없음
2020년 04월 06일,3,,스타일러s3wer1모델은 지원안되나요? 기존앱이 사라졌네요. 진단만 할 수 있는건가요? 다운로드 코스도 되는건가요?
2019년 06월 06일,3,,속도 개선이 매우 시급...
2019년 06월 04일,5,,좋네요 점검도 되고요!
2020년 06월 12일,5,,세탁 종료 알람 울리는게 너무 좋네요
2020년 07월 13일,5,,넘좋음 다음어가전제품살때 또 해야겠음
2019년 05월 16일,3,,원격접속을 매번 켜야하는게 불편하네요
2021년 03월 21일,3,,종합적으로 관리할수있어서 좋네요
2020년 02월 29일,5,,Lg기기 관리하기 좋아요!
2020년 06월 24일,5,,굿~!!!! lg폰 기능중 가장 훌륭한 기능입니다.
2020년 08월 25일,5,2.0,오늘 완전히 새롭게 업데이트 되었네요. 멋져요!!
2019년 03월 15일,5,,냉장고 문이 열려 있습니다. 알림으로 확인했습니다. 좋아요.
2021년 03월 16일,5,,온도조절이되면더좋을것같아요
2020년 09월 19일,2,1.0,5g 기가 와이파이 지원안됨 아무의미 없는앱
2020년 05월 08일,5,,편하네요 공기청정기와 건조기를 사용합니다
2020년 10월 25일,1,,갑자기 로그인이 풀림
2020년 10월 26일,5,,덕분에 아주 편하게 사용할 수가 있게 되었다.진심으로 감사를 드립니다.♡수고 하세요.♡
2019년 11월 03일,5,,초보자도 쉽게 사용하네요
2019년 11월 08일,5,,LG가전제품을 더 편리하게 사용하기 위해 꼭 필요한 앱
2019년 07월 19일,1,,연결이 되다가 어떤데는 안되네요
2019년 10월 25일,1,,엘지 코드 제로알9 사용자 입니다 2일전에 구매후 해외에서 사용할려고 가지고 왔는데 처음부터 업데이트 하라고 뜸 업데이트 안됨 6프로 쯤 되면 업데이트 안됨 청소기 설정할려고 해도 인터넷 어쩌구 하면서 자꾸 팅김 청소기 충전중 아침에 청소 할려고 하니까 청소기 터치 안됨 전원 한참 꺼놓고 다시 키면됨.. 초보라 몰라서 그런건지 아니면 청소기가 무슨 에러가 있는거지 답답함
2019년 08월 09일,5,,아주편리함. 리모콘이 필요없슴
2021년 08월 01일,5,,식기세척기랑 냉장고 세탁기 시간 알수있어서 좋아요
2019년 03월 24일,5,,연동 잘됩니다. 좋습니다.
2020년 03월 28일,5,,건조 됐다고 알려주고 넘 좋네요
2019년 07월 18일,5,,잘쓰고있습니다. 좀 느린거 빼곤
2020년 07월 29일,3,1.0,여러분 lg 제품 사지 말고 삼성 스마트싱스 지원하는 제품 사세요. 스마트홈 제대로 하려면 삼성 가전이 훨씬 낫습니다. lg 사면 두고두고 후회할 겁니다.
2020년 07월 30일,3,,가끔 티비 전원켜기가 안됩니다
2019년 06월 03일,5,,연동되서 사용하기편해요~
2019년 06월 10일,3,1.0,앱으로 전원 켜고 작동시킬 수 있게 해주세요.
2021년 02월 04일,5,,원격으로 사용하니 편하긴하네요.
2021년 02월 04일,1,,별 1개도 아까울정도로 형편없고 엉망임
2019년 07월 25일,5,,세탁.건조 완료시간을 알려주니 편하네요
2020년 11월 07일,3,,세탁기꺼진후30분뒤 알람올때도있네요
2020년 04월 18일,3,,설치 다 해놓고 보니 시리얼 넘버가 기계 뒤에 있다. 왠지 강간당한 느낌?!
2020년 04월 22일,5,,너무 사용하기쉽고 편리합시다.
2019년 09월 21일,5,,집안공기가 깨끗하고 좋습니다.
2020년 07월 08일,2,,제발 lg tv앱처럼 입력아이콘 크기랑 인식범위 좀 크게크게 만들어주세요ㅠㅠ
2020년 07월 16일,5,,식기세척기 때문에 사용중이에요 엄청 편해요
2020년 04월 18일,5,,엘지 제품과 연동잘 됨
2020년 04월 22일,1,,너무 느리고 버벅거림 최적화 제대로좀
2020년 08월 14일,2,,연결에 오래걸리고 불편함
2020년 08월 19일,5,,넘 편리하고 좋네요^^
2018년 11월 17일,5,1.0,따라하기 쉽게 잘 되어 있습니다
2020년 09월 26일,5,,세탁기 상태를 알 수 있어 좋았습니다
2020년 10월 14일,1,,폰에 계속 다운로드 실행이걸려서 불편함.
2020년 04월 06일,5,,옷걸이 5개짜리 큰게 나아요. 그리고 역쉬 가전은 엘쥐
2020년 05월 09일,5,,폰으로 볼수 있고 유용해요.
2020년 09월 11일,1,,업뎃 다시 돌려 놔라 업뎃하고 제품 연결이 안됨
2019년 07월 20일,5,,세탁 건조 완료를 알려주니 편하네요.
2020년 05월 08일,4,,잘되요 세탁기다운로드코스에 수건코스넣어주시면좋겠네욥~
2019년 11월 08일,5,,"오늘(1/20) [스마트싱큐 - 연결해제]... 인데,,, 업데이트인가요...?"
2019년 11월 29일,5,,편리하게 제품을 진단할 수 있어요.
2019년 07월 04일,5,,앱이 깔끔하고 사용이 쉽습니다.
2020년 08월 29일,5,,건조기사용중인데 많은 도움이 되네요
2021년 01월 10일,4,,가끔 먹통되는거 말곤 아주좋습니다^^
2021년 01월 11일,5,,편리하게 정검할수 있어서 좋습니다
2021년 02월 12일,5,,기기를 키고 끄고 할수있게 해주시길
2021년 03월 12일,1,,공기청정기는 안됨..ㅡㅡ
2020년 09월 29일,3,,QR코드 공유 계속 실패되는데 어떻게해야하죠?
2020년 10월 14일,1,,앱 시용하는데도 실명인쯩까지 요구하게 만들어 놨네요 개인정보가 공공정보라지만 구지 개인정보를 요구하는게 영
2018년 12월 26일,5,,엘지가전이 많아 유용하게 쓰고있습니다!
2019년 05월 04일,5,,냄세강도표시가생활인이코로맞는느낌차이있는듯.
2019년 02월 03일,4,,부족한건 많지만 계속 발전하는 앱이 되길
2019년 08월 02일,5,,잘연동되어서 잘쓰고있어요~^^
2020년 04월 22일,5,,실시간 끝난 상황을 알려줘서 좋아요
2020년 04월 22일,1,,업뎃 거지같이하네 잘 쓰던거 업뎃은 왜 해서 ...연봉 그렇게 받으면서 앱하나 제대로 못 만드는거 보면 답 없다...이레서 lg말고 삼성 써야 된다는거 또 한번 느낀다
2020년 01월 06일,1,,"업글 하니 에어컨 설정안돼 허브샌서 연결안돼 3일째 퇴근후 시간 버리고 나만그런가 댓글보니 엘지 생각 좀합시다. 뭡니까 500만원대 에어컨 및 센서허브 각종 기기 연결이 업글이후 안되고 역시 가전은엘지 유틸 소프트는 ㅅ ㅅ 입니까. 3일째 열 받아 보일러 연료비 절약 해준 ㅇ ㅈ 확실한 답변및 대책 부탁드립니다, 앱 개발자 님 쫌 ~~~"
2020년 01월 06일,5,,밖에 잠깐 나가도 남은 시간을 볼 수 있어서 좋아요
2019년 06월 11일,5,,편리하네요.넓게 활용할 수 있을 것 같아요.
2019년 08월 14일,3,1.0,재설정 자주 하는거 너무 불편해요
2021년 05월 08일,3,,갤럭시 탭에서도 설치 되었으면 합니다
2020년 07월 04일,5,,이런게 있는줄 알았음 에어컨까지 lg로 풀세트맞췃을텐데..흑
2019년 07월 28일,5,,6개 등록되어 있는데 아주 편해요
2021년 08월 12일,5,,생활이 편리해졌어요~역시 가전은 lg~
2021년 08월 13일,1,,도대체가 제품 등록이 되야 앱을 써먹지..등록도 안되는 앱 만들어서 뭐합니까?
2020년 09월 29일,5,,전자기기 관리가 넘 편하네요!
2020년 10월 20일,1,,연결해제가 너무 잦아요
2020년 09월 26일,4,1.0,가끔 알림이 안와서 별점 하나 뺌
2020년 10월 14일,5,,LG가전을 밖에서도 제어할 수 있어요
2021년 02월 08일,5,,오작동없이 아주그냥 GOOD
2021년 02월 10일,5,,사용하기 편리한데 가끔알람이 안오네요
2019년 07월 22일,1,,왜 14세 미만은 사용할수없죠..
2021년 02월 16일,5,,버벅 거릴때도 있지만 쓸만해요
2021년 02월 17일,4,,편리한 앱이기는함.가끔잘안됨
2020년 10월 06일,5,,어플이있었어 편리 하내요
